order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0004835,HORD001559,PRD0395,1,843.62,843.62
HITM0004836,HORD001559,PRD0771,3,3066.74,9200.22
HITM0004837,HORD001559,PRD0280,2,228.25,456.5
HITM0004838,HORD001560,PRD0119,1,752.72,752.72
HITM0004839,HORD001560,PRD0705,2,369.85,739.7
HITM0004840,HORD001561,PRD0754,2,588.75,1177.5
HITM0004841,HORD001561,PRD0003,2,857.07,1714.14
HITM0004842,HORD001561,PRD1000,1,175.0,175.0
HITM0004843,HORD001562,PRD0797,1,1054.08,1054.08
HITM0004844,HORD001562,PRD0599,1,1008.74,1008.74
HITM0004845,HORD001562,PRD0009,1,72.9,72.9
HITM0004846,HORD001562,PRD0730,1,147.29,147.29
HITM0004847,HORD001563,PRD0129,1,763.45,763.45
HITM0004848,HORD001563,PRD0642,1,1123.98,1123.98
HITM0004849,HORD001563,PRD0518,1,69.83,69.83
HITM0004850,HORD001563,PRD0598,1,73.8,73.8
HITM0004851,HORD001564,PRD0277,1,2331.99,2331.99
HITM0004852,HORD001564,PRD0254,2,980.48,1960.96
HITM0004853,HORD001564,PRD0403,1,1470.68,1470.68
HITM0004854,HORD001564,PRD0690,1,344.6,344.6
HITM0004855,HORD001565,PRD0875,1,1038.39,1038.39
HITM0004856,HORD001565,PRD0208,1,481.08,481.08
HITM0004857,HORD001566,PRD0909,2,1280.89,2561.78
HITM0004858,HORD001566,PRD0161,1,1639.58,1639.58
HITM0004859,HORD001566,PRD0187,1,2240.42,2240.42
HITM0004860,HORD001567,PRD0192,1,491.21,491.21
HITM0004861,HORD001567,PRD0222,2,761.26,1522.52
HITM0004862,HORD001567,PRD0697,2,1839.57,3679.14
HITM0004863,HORD001568,PRD0889,1,743.48,743.48
HITM0004864,HORD001568,PRD0344,1,4097.8,4097.8
HITM0004865,HORD001568,PRD0897,2,1151.44,2302.88
HITM0004866,HORD001569,PRD0029,1,853.57,853.57
HITM0004867,HORD001569,PRD0081,1,1775.5,1775.5
HITM0004868,HORD001569,PRD0598,1,73.8,73.8
HITM0004869,HORD001570,PRD0240,1,73.63,73.63
HITM0004870,HORD001570,PRD0071,2,1793.74,3587.48
HITM0004871,HORD001570,PRD0862,3,750.64,2251.92
HITM0004872,HORD001571,PRD0884,1,1284.0,1284.0
HITM0004873,HORD001571,PRD0663,1,990.2,990.2
HITM0004874,HORD001571,PRD0524,2,405.7,811.4
HITM0004875,HORD001571,PRD0977,1,2565.59,2565.59
HITM0004876,HORD001572,PRD0366,2,111.28,222.56
HITM0004877,HORD001572,PRD0739,1,345.91,345.91
HITM0004878,HORD001572,PRD0907,1,60.75,60.75
HITM0004879,HORD001573,PRD0950,1,258.24,258.24
HITM0004880,HORD001573,PRD0924,3,938.45,2815.35
HITM0004881,HORD001573,PRD0391,1,1988.32,1988.32
HITM0004882,HORD001574,PRD0562,2,1169.37,2338.74
HITM0004883,HORD001574,PRD0509,1,849.35,849.35
HITM0004884,HORD001574,PRD0010,3,253.38,760.14
HITM0004885,HORD001575,PRD0137,1,814.4,814.4
HITM0004886,HORD001575,PRD0101,1,1370.24,1370.24
HITM0004887,HORD001575,PRD0432,1,571.62,571.62
HITM0004888,HORD001576,PRD0532,1,837.86,837.86
HITM0004889,HORD001576,PRD0381,1,1136.28,1136.28
HITM0004890,HORD001576,PRD0531,1,1957.27,1957.27
HITM0004891,HORD001577,PRD0292,1,690.26,690.26
HITM0004892,HORD001577,PRD0203,1,724.48,724.48
HITM0004893,HORD001577,PRD0727,1,1950.79,1950.79
HITM0004894,HORD001577,PRD0560,1,114.38,114.38
HITM0004895,HORD001577,PRD0237,2,1847.39,3694.78
HITM0004896,HORD001578,PRD0278,1,105.64,105.64
HITM0004897,HORD001578,PRD0788,1,862.04,862.04
HITM0004898,HORD001578,PRD0015,3,1188.56,3565.68
HITM0004899,HORD001578,PRD0190,1,40.06,40.06
HITM0004900,HORD001579,PRD0808,1,444.53,444.53
HITM0004901,HORD001579,PRD0683,2,736.53,1473.06
HITM0004902,HORD001579,PRD0055,1,1019.33,1019.33
HITM0004903,HORD001580,PRD0250,1,184.24,184.24
HITM0004904,HORD001580,PRD0101,2,1370.24,2740.48
HITM0004905,HORD001580,PRD0304,1,969.28,969.28
HITM0004906,HORD001581,PRD0100,2,252.99,505.98
HITM0004907,HORD001581,PRD0886,1,194.21,194.21
HITM0004908,HORD001581,PRD0926,1,532.72,532.72
HITM0004909,HORD001581,PRD0835,1,482.69,482.69
HITM0004910,HORD001582,PRD0781,1,2064.25,2064.25
HITM0004911,HORD001582,PRD0060,1,412.3,412.3
HITM0004912,HORD001583,PRD0310,2,125.16,250.32
HITM0004913,HORD001584,PRD0566,1,242.05,242.05
HITM0004914,HORD001584,PRD0436,1,839.37,839.37
HITM0004915,HORD001584,PRD0936,1,825.41,825.41
HITM0004916,HORD001584,PRD0948,1,849.18,849.18
HITM0004917,HORD001585,PRD0637,2,2406.77,4813.54
HITM0004918,HORD001585,PRD0163,2,1233.05,2466.1
HITM0004919,HORD001585,PRD0627,3,931.65,2794.95
HITM0004920,HORD001585,PRD0425,1,477.89,477.89
HITM0004921,HORD001586,PRD0905,2,992.9,1985.8
HITM0004922,HORD001586,PRD0680,1,146.6,146.6
HITM0004923,HORD001586,PRD0956,1,339.76,339.76
HITM0004924,HORD001586,PRD0736,1,773.17,773.17
HITM0004925,HORD001586,PRD0347,1,339.84,339.84
HITM0004926,HORD001587,PRD0391,1,1988.32,1988.32
HITM0004927,HORD001588,PRD0826,1,774.78,774.78
HITM0004928,HORD001588,PRD0286,2,752.91,1505.82
HITM0004929,HORD001589,PRD0248,2,204.13,408.26
HITM0004930,HORD001589,PRD0278,2,105.64,211.28
HITM0004931,HORD001589,PRD0320,1,28.7,28.7
HITM0004932,HORD001590,PRD0371,1,2101.21,2101.21
HITM0004933,HORD001590,PRD0765,2,967.51,1935.02
HITM0004934,HORD001590,PRD0369,1,663.84,663.84
HITM0004935,HORD001590,PRD0416,1,463.25,463.25
HITM0004936,HORD001591,PRD0110,1,392.12,392.12
HITM0004937,HORD001591,PRD0929,2,114.2,228.4
HITM0004938,HORD001591,PRD0694,1,721.36,721.36
HITM0004939,HORD001592,PRD0260,1,157.69,157.69
HITM0004940,HORD001592,PRD0886,1,194.21,194.21
HITM0004941,HORD001592,PRD0388,1,191.0,191.0
HITM0004942,HORD001593,PRD0756,1,389.58,389.58
HITM0004943,HORD001593,PRD0608,2,200.97,401.94
HITM0004944,HORD001594,PRD0867,1,1696.54,1696.54
HITM0004945,HORD001594,PRD0711,1,2153.38,2153.38
HITM0004946,HORD001594,PRD0488,2,1046.44,2092.88
HITM0004947,HORD001595,PRD0174,1,442.41,442.41
HITM0004948,HORD001595,PRD0120,1,249.64,249.64
HITM0004949,HORD001595,PRD0045,1,368.84,368.84
HITM0004950,HORD001595,PRD0389,2,473.56,947.12
HITM0004951,HORD001595,PRD0655,1,1072.3,1072.3
HITM0004952,HORD001596,PRD0502,1,1155.49,1155.49
HITM0004953,HORD001596,PRD0751,1,2375.48,2375.48
HITM0004954,HORD001597,PRD0113,2,1263.27,2526.54
HITM0004955,HORD001597,PRD0783,1,962.73,962.73
HITM0004956,HORD001597,PRD0935,1,1012.52,1012.52
HITM0004957,HORD001597,PRD0013,1,291.07,291.07
HITM0004958,HORD001598,PRD0613,1,698.67,698.67
HITM0004959,HORD001598,PRD0576,1,31.35,31.35
HITM0004960,HORD001598,PRD0815,1,735.95,735.95
HITM0004961,HORD001599,PRD0011,1,933.48,933.48
HITM0004962,HORD001599,PRD0312,1,1542.36,1542.36
HITM0004963,HORD001599,PRD0385,1,602.62,602.62
HITM0004964,HORD001599,PRD0057,3,2000.1,6000.3
HITM0004965,HORD001600,PRD0576,1,31.35,31.35
HITM0004966,HORD001600,PRD0276,1,670.27,670.27
HITM0004967,HORD001600,PRD0678,1,133.66,133.66
HITM0004968,HORD001601,PRD0147,1,172.97,172.97
HITM0004969,HORD001601,PRD0818,1,184.36,184.36
HITM0004970,HORD001601,PRD0613,1,698.67,698.67
HITM0004971,HORD001602,PRD0498,1,373.64,373.64
HITM0004972,HORD001602,PRD0053,3,1382.46,4147.38
HITM0004973,HORD001602,PRD0288,2,114.25,228.5
HITM0004974,HORD001602,PRD0104,1,2480.22,2480.22
HITM0004975,HORD001603,PRD0713,2,1024.28,2048.56
HITM0004976,HORD001603,PRD0273,1,1320.37,1320.37
HITM0004977,HORD001603,PRD0650,1,46.68,46.68
HITM0004978,HORD001604,PRD0192,1,491.21,491.21
HITM0004979,HORD001604,PRD0337,1,2481.18,2481.18
HITM0004980,HORD001604,PRD0082,1,411.13,411.13
HITM0004981,HORD001604,PRD0856,1,426.45,426.45
HITM0004982,HORD001605,PRD0762,2,1723.61,3447.22
HITM0004983,HORD001605,PRD0580,2,50.37,100.74
HITM0004984,HORD001606,PRD0011,2,933.48,1866.96
HITM0004985,HORD001606,PRD0022,1,473.77,473.77
HITM0004986,HORD001607,PRD0516,1,478.24,478.24
HITM0004987,HORD001607,PRD0614,2,2476.54,4953.08
HITM0004988,HORD001607,PRD0318,2,656.01,1312.02
HITM0004989,HORD001608,PRD0442,1,327.53,327.53
HITM0004990,HORD001608,PRD0217,2,2308.51,4617.02
HITM0004991,HORD001608,PRD0054,1,821.51,821.51
HITM0004992,HORD001609,PRD0513,3,412.83,1238.49
HITM0004993,HORD001609,PRD0278,2,105.64,211.28
HITM0004994,HORD001609,PRD0303,2,922.23,1844.46
HITM0004995,HORD001610,PRD0689,1,195.5,195.5
HITM0004996,HORD001610,PRD0460,1,354.28,354.28
HITM0004997,HORD001610,PRD0652,1,1247.24,1247.24
HITM0004998,HORD001611,PRD0029,1,853.57,853.57
HITM0004999,HORD001611,PRD0645,1,295.19,295.19
HITM0005000,HORD001611,PRD0517,1,898.69,898.69
HITM0005001,HORD001612,PRD0817,1,1148.51,1148.51
HITM0005002,HORD001612,PRD0572,2,1663.78,3327.56
HITM0005003,HORD001612,PRD0502,1,1155.49,1155.49
HITM0005004,HORD001613,PRD0374,1,517.56,517.56
HITM0005005,HORD001613,PRD0049,1,578.63,578.63
HITM0005006,HORD001613,PRD0609,1,266.46,266.46
HITM0005007,HORD001613,PRD0436,1,839.37,839.37
HITM0005008,HORD001613,PRD0599,1,1008.74,1008.74
HITM0005009,HORD001614,PRD0650,2,46.68,93.36
HITM0005010,HORD001615,PRD0957,1,108.95,108.95
HITM0005011,HORD001615,PRD0340,3,315.67,947.01
HITM0005012,HORD001615,PRD0060,1,412.3,412.3
HITM0005013,HORD001616,PRD0140,1,211.53,211.53
HITM0005014,HORD001616,PRD0320,1,28.7,28.7
HITM0005015,HORD001617,PRD0523,1,837.7,837.7
HITM0005016,HORD001617,PRD0463,2,1555.83,3111.66
HITM0005017,HORD001617,PRD0848,1,227.53,227.53
HITM0005018,HORD001618,PRD0283,1,1116.37,1116.37
HITM0005019,HORD001618,PRD0996,1,439.4,439.4
HITM0005020,HORD001618,PRD0154,1,1730.69,1730.69
HITM0005021,HORD001618,PRD0902,1,1853.74,1853.74
HITM0005022,HORD001619,PRD0606,1,838.55,838.55
HITM0005023,HORD001619,PRD0997,1,1521.51,1521.51
HITM0005024,HORD001619,PRD0755,1,842.98,842.98
HITM0005025,HORD001620,PRD0920,1,302.87,302.87
HITM0005026,HORD001620,PRD0473,1,296.86,296.86
HITM0005027,HORD001621,PRD0549,1,1345.32,1345.32
HITM0005028,HORD001621,PRD0850,1,216.39,216.39
HITM0005029,HORD001621,PRD0676,1,523.37,523.37
HITM0005030,HORD001622,PRD0825,1,522.15,522.15
HITM0005031,HORD001622,PRD0959,1,206.84,206.84
HITM0005032,HORD001622,PRD0966,1,272.72,272.72
HITM0005033,HORD001623,PRD0208,1,481.08,481.08
HITM0005034,HORD001623,PRD0698,1,664.05,664.05
HITM0005035,HORD001623,PRD0526,3,567.06,1701.18
HITM0005036,HORD001623,PRD0518,1,69.83,69.83
HITM0005037,HORD001624,PRD0485,1,381.77,381.77
HITM0005038,HORD001624,PRD0640,1,362.06,362.06
HITM0005039,HORD001624,PRD0660,1,74.81,74.81
HITM0005040,HORD001625,PRD0131,1,1079.8,1079.8
HITM0005041,HORD001625,PRD0366,1,111.28,111.28
HITM0005042,HORD001626,PRD0011,1,933.48,933.48
HITM0005043,HORD001626,PRD0145,2,439.24,878.48
HITM0005044,HORD001626,PRD0129,1,763.45,763.45
HITM0005045,HORD001627,PRD0809,1,155.22,155.22
HITM0005046,HORD001627,PRD0126,1,290.8,290.8
HITM0005047,HORD001628,PRD0518,1,69.83,69.83
HITM0005048,HORD001628,PRD0853,2,1074.57,2149.14
HITM0005049,HORD001629,PRD0432,1,571.62,571.62
HITM0005050,HORD001629,PRD0568,1,977.48,977.48
HITM0005051,HORD001630,PRD0613,1,698.67,698.67
HITM0005052,HORD001630,PRD0257,1,210.79,210.79
HITM0005053,HORD001630,PRD0343,1,1454.71,1454.71
HITM0005054,HORD001631,PRD0929,1,114.2,114.2
HITM0005055,HORD001631,PRD0888,1,240.68,240.68
HITM0005056,HORD001632,PRD0960,1,17.08,17.08
HITM0005057,HORD001632,PRD0218,2,872.61,1745.22
HITM0005058,HORD001632,PRD0140,1,211.53,211.53
HITM0005059,HORD001632,PRD0320,2,28.7,57.4
HITM0005060,HORD001633,PRD0320,1,28.7,28.7
HITM0005061,HORD001633,PRD0040,1,348.21,348.21
HITM0005062,HORD001633,PRD0387,2,1127.53,2255.06
HITM0005063,HORD001633,PRD0188,1,1032.34,1032.34
HITM0005064,HORD001633,PRD0922,1,1230.33,1230.33
HITM0005065,HORD001634,PRD0331,1,2268.14,2268.14
HITM0005066,HORD001634,PRD0640,1,362.06,362.06
HITM0005067,HORD001634,PRD0747,1,1759.9,1759.9
HITM0005068,HORD001634,PRD0735,1,549.71,549.71
HITM0005069,HORD001635,PRD0768,1,149.86,149.86
HITM0005070,HORD001635,PRD0671,1,1959.57,1959.57
HITM0005071,HORD001635,PRD0447,1,640.94,640.94
HITM0005072,HORD001635,PRD0772,1,356.92,356.92
HITM0005073,HORD001636,PRD0739,2,345.91,691.82
HITM0005074,HORD001636,PRD0607,1,73.33,73.33
HITM0005075,HORD001636,PRD0861,3,2778.32,8334.96
HITM0005076,HORD001637,PRD0768,1,149.86,149.86
HITM0005077,HORD001637,PRD0017,3,420.96,1262.88
HITM0005078,HORD001638,PRD0353,1,1448.25,1448.25
HITM0005079,HORD001638,PRD0976,1,554.65,554.65
HITM0005080,HORD001638,PRD0693,1,635.88,635.88
HITM0005081,HORD001639,PRD0522,3,496.11,1488.33
HITM0005082,HORD001639,PRD0310,1,125.16,125.16
HITM0005083,HORD001639,PRD0596,1,792.27,792.27
HITM0005084,HORD001639,PRD0993,2,448.46,896.92
HITM0005085,HORD001640,PRD0443,1,684.87,684.87
HITM0005086,HORD001640,PRD0117,1,654.86,654.86
HITM0005087,HORD001641,PRD0812,3,1554.96,4664.88
HITM0005088,HORD001641,PRD0774,1,1438.07,1438.07
HITM0005089,HORD001641,PRD0005,3,171.8,515.4
HITM0005090,HORD001641,PRD0007,1,670.94,670.94
HITM0005091,HORD001642,PRD0308,1,798.16,798.16
HITM0005092,HORD001642,PRD0006,1,520.51,520.51
HITM0005093,HORD001642,PRD0621,1,1483.46,1483.46
HITM0005094,HORD001642,PRD0565,1,124.28,124.28
HITM0005095,HORD001643,PRD0096,1,259.24,259.24
HITM0005096,HORD001643,PRD0620,1,23.82,23.82
HITM0005097,HORD001643,PRD0105,1,655.02,655.02
HITM0005098,HORD001644,PRD0589,1,222.62,222.62
HITM0005099,HORD001644,PRD0293,1,663.82,663.82
HITM0005100,HORD001644,PRD0092,1,1240.54,1240.54
HITM0005101,HORD001644,PRD0670,2,278.65,557.3
HITM0005102,HORD001644,PRD0759,1,106.0,106.0
HITM0005103,HORD001645,PRD0033,1,1345.52,1345.52
HITM0005104,HORD001645,PRD0449,1,884.72,884.72
HITM0005105,HORD001646,PRD0521,1,2988.2,2988.2
HITM0005106,HORD001646,PRD1000,1,175.0,175.0
HITM0005107,HORD001646,PRD0979,1,96.35,96.35
HITM0005108,HORD001646,PRD0537,1,237.18,237.18
HITM0005109,HORD001647,PRD0538,1,734.7,734.7
HITM0005110,HORD001647,PRD0801,2,3111.15,6222.3
HITM0005111,HORD001647,PRD0343,1,1454.71,1454.71
HITM0005112,HORD001648,PRD0556,1,279.39,279.39
HITM0005113,HORD001648,PRD0930,1,307.61,307.61
HITM0005114,HORD001648,PRD0488,1,1046.44,1046.44
HITM0005115,HORD001649,PRD0009,2,72.9,145.8
HITM0005116,HORD001649,PRD0606,1,838.55,838.55
HITM0005117,HORD001649,PRD0382,1,680.83,680.83
HITM0005118,HORD001650,PRD0676,1,523.37,523.37
HITM0005119,HORD001650,PRD0811,1,1819.95,1819.95
HITM0005120,HORD001650,PRD0500,1,137.18,137.18
HITM0005121,HORD001650,PRD0927,2,672.07,1344.14
HITM0005122,HORD001650,PRD0502,1,1155.49,1155.49
HITM0005123,HORD001651,PRD0570,1,337.54,337.54
HITM0005124,HORD001651,PRD0041,1,1567.72,1567.72
HITM0005125,HORD001651,PRD0449,1,884.72,884.72
HITM0005126,HORD001651,PRD0948,1,849.18,849.18
HITM0005127,HORD001652,PRD0450,1,162.55,162.55
HITM0005128,HORD001652,PRD0326,1,639.28,639.28
HITM0005129,HORD001652,PRD0613,1,698.67,698.67
HITM0005130,HORD001652,PRD0071,1,1793.74,1793.74
HITM0005131,HORD001653,PRD0157,3,93.87,281.61
HITM0005132,HORD001653,PRD0982,1,807.01,807.01
HITM0005133,HORD001654,PRD0895,2,675.49,1350.98
HITM0005134,HORD001654,PRD0225,1,749.78,749.78
HITM0005135,HORD001654,PRD0396,3,147.51,442.53
HITM0005136,HORD001654,PRD0170,1,419.43,419.43
HITM0005137,HORD001654,PRD0082,1,411.13,411.13
HITM0005138,HORD001655,PRD0775,1,152.04,152.04
HITM0005139,HORD001655,PRD0456,2,700.91,1401.82
HITM0005140,HORD001655,PRD0094,1,2315.3,2315.3
HITM0005141,HORD001655,PRD0962,1,676.85,676.85
HITM0005142,HORD001656,PRD0017,1,420.96,420.96
HITM0005143,HORD001656,PRD0591,1,2913.54,2913.54
HITM0005144,HORD001656,PRD0678,1,133.66,133.66
HITM0005145,HORD001656,PRD0785,1,1024.27,1024.27
HITM0005146,HORD001657,PRD0125,1,1026.87,1026.87
HITM0005147,HORD001657,PRD0145,1,439.24,439.24
HITM0005148,HORD001657,PRD0332,1,1700.56,1700.56
HITM0005149,HORD001657,PRD0342,1,1575.88,1575.88
HITM0005150,HORD001658,PRD0586,1,421.13,421.13
HITM0005151,HORD001658,PRD0101,2,1370.24,2740.48
HITM0005152,HORD001658,PRD0030,1,278.37,278.37
HITM0005153,HORD001659,PRD0635,2,475.82,951.64
HITM0005154,HORD001659,PRD0282,1,521.34,521.34
HITM0005155,HORD001660,PRD0122,1,1857.69,1857.69
HITM0005156,HORD001660,PRD0571,1,2591.37,2591.37
HITM0005157,HORD001661,PRD0861,1,2778.32,2778.32
HITM0005158,HORD001661,PRD0139,1,323.99,323.99
HITM0005159,HORD001661,PRD0505,1,268.59,268.59
HITM0005160,HORD001661,PRD0156,2,832.48,1664.96
HITM0005161,HORD001662,PRD0271,1,2739.77,2739.77
HITM0005162,HORD001662,PRD0834,2,702.11,1404.22
HITM0005163,HORD001662,PRD0672,3,1815.6,5446.8
HITM0005164,HORD001663,PRD0536,1,430.74,430.74
HITM0005165,HORD001663,PRD0693,1,635.88,635.88
HITM0005166,HORD001664,PRD0477,1,610.76,610.76
HITM0005167,HORD001664,PRD0006,2,520.51,1041.02
HITM0005168,HORD001664,PRD0145,1,439.24,439.24
HITM0005169,HORD001665,PRD0680,1,146.6,146.6
HITM0005170,HORD001665,PRD0428,1,353.32,353.32
HITM0005171,HORD001666,PRD0728,1,1077.83,1077.83
HITM0005172,HORD001666,PRD0828,1,1072.53,1072.53
HITM0005173,HORD001666,PRD0534,1,459.7,459.7
HITM0005174,HORD001666,PRD0618,1,409.5,409.5
HITM0005175,HORD001667,PRD0826,1,774.78,774.78
HITM0005176,HORD001667,PRD0335,1,826.82,826.82
HITM0005177,HORD001668,PRD0498,1,373.64,373.64
HITM0005178,HORD001668,PRD0992,2,309.63,619.26
HITM0005179,HORD001668,PRD0075,1,417.39,417.39
HITM0005180,HORD001669,PRD0751,1,2375.48,2375.48
HITM0005181,HORD001669,PRD0702,1,403.74,403.74
HITM0005182,HORD001669,PRD0990,1,164.36,164.36
HITM0005183,HORD001669,PRD0802,1,914.18,914.18
HITM0005184,HORD001670,PRD0330,1,96.82,96.82
HITM0005185,HORD001670,PRD0532,1,837.86,837.86
HITM0005186,HORD001670,PRD0422,1,1010.5,1010.5
HITM0005187,HORD001670,PRD0579,1,842.98,842.98
HITM0005188,HORD001670,PRD0217,1,2308.51,2308.51
HITM0005189,HORD001671,PRD0675,1,1138.38,1138.38
HITM0005190,HORD001671,PRD0359,1,329.3,329.3
HITM0005191,HORD001671,PRD0103,1,384.82,384.82
HITM0005192,HORD001671,PRD0078,1,991.52,991.52
HITM0005193,HORD001672,PRD0080,1,302.02,302.02
HITM0005194,HORD001672,PRD0021,1,1354.38,1354.38
HITM0005195,HORD001672,PRD0704,2,2898.48,5796.96
HITM0005196,HORD001672,PRD0040,2,348.21,696.42
HITM0005197,HORD001673,PRD0397,1,2107.06,2107.06
HITM0005198,HORD001673,PRD0825,1,522.15,522.15
HITM0005199,HORD001673,PRD0594,2,2621.32,5242.64
HITM0005200,HORD001674,PRD0304,1,969.28,969.28
HITM0005201,HORD001674,PRD0797,1,1054.08,1054.08
HITM0005202,HORD001675,PRD0471,1,985.84,985.84
HITM0005203,HORD001675,PRD0698,1,664.05,664.05
HITM0005204,HORD001675,PRD0868,1,421.43,421.43
HITM0005205,HORD001676,PRD0618,1,409.5,409.5
HITM0005206,HORD001676,PRD0635,3,475.82,1427.46
HITM0005207,HORD001676,PRD0430,2,54.36,108.72
HITM0005208,HORD001677,PRD0890,1,293.06,293.06
HITM0005209,HORD001677,PRD0112,1,1848.06,1848.06
HITM0005210,HORD001677,PRD0320,1,28.7,28.7
HITM0005211,HORD001677,PRD0877,1,2091.32,2091.32
HITM0005212,HORD001677,PRD0051,2,2503.01,5006.02
HITM0005213,HORD001678,PRD0085,1,195.1,195.1
HITM0005214,HORD001678,PRD0247,2,55.39,110.78
HITM0005215,HORD001679,PRD0843,1,527.91,527.91
HITM0005216,HORD001679,PRD0979,1,96.35,96.35
HITM0005217,HORD001680,PRD0617,1,540.8,540.8
HITM0005218,HORD001680,PRD0232,1,321.21,321.21
HITM0005219,HORD001680,PRD0206,1,691.31,691.31
HITM0005220,HORD001680,PRD0164,2,1335.24,2670.48
HITM0005221,HORD001681,PRD0338,1,484.72,484.72
HITM0005222,HORD001681,PRD0239,1,1388.63,1388.63
HITM0005223,HORD001681,PRD0842,1,1443.81,1443.81
HITM0005224,HORD001681,PRD0649,1,879.59,879.59
HITM0005225,HORD001682,PRD0097,3,2213.08,6639.24
HITM0005226,HORD001682,PRD0026,2,720.56,1441.12
HITM0005227,HORD001682,PRD0964,1,3887.56,3887.56
HITM0005228,HORD001682,PRD0826,2,774.78,1549.56
HITM0005229,HORD001683,PRD0155,1,903.43,903.43
HITM0005230,HORD001683,PRD0453,2,1439.62,2879.24
HITM0005231,HORD001684,PRD0635,1,475.82,475.82
HITM0005232,HORD001684,PRD0471,2,985.84,1971.68
HITM0005233,HORD001685,PRD0456,1,700.91,700.91
HITM0005234,HORD001685,PRD0546,2,180.12,360.24
HITM0005235,HORD001686,PRD0212,1,1664.12,1664.12
HITM0005236,HORD001686,PRD0773,1,497.83,497.83
HITM0005237,HORD001686,PRD0954,1,766.53,766.53
HITM0005238,HORD001687,PRD0855,1,641.38,641.38
HITM0005239,HORD001687,PRD0440,1,306.74,306.74
HITM0005240,HORD001687,PRD0410,1,331.6,331.6
HITM0005241,HORD001688,PRD0944,1,1503.06,1503.06
HITM0005242,HORD001688,PRD0419,2,903.5,1807.0
HITM0005243,HORD001688,PRD0320,1,28.7,28.7
HITM0005244,HORD001688,PRD0165,1,808.77,808.77
HITM0005245,HORD001688,PRD0018,1,783.79,783.79
HITM0005246,HORD001689,PRD0585,1,883.47,883.47
HITM0005247,HORD001689,PRD0678,1,133.66,133.66
HITM0005248,HORD001689,PRD0609,1,266.46,266.46
HITM0005249,HORD001689,PRD0737,2,194.63,389.26
HITM0005250,HORD001690,PRD0429,1,618.41,618.41
HITM0005251,HORD001690,PRD0576,1,31.35,31.35
HITM0005252,HORD001691,PRD0956,2,339.76,679.52
HITM0005253,HORD001691,PRD0278,1,105.64,105.64
HITM0005254,HORD001691,PRD0115,1,630.18,630.18
HITM0005255,HORD001691,PRD0019,1,708.96,708.96
HITM0005256,HORD001691,PRD0079,2,211.26,422.52
HITM0005257,HORD001692,PRD0778,1,271.67,271.67
HITM0005258,HORD001692,PRD0147,1,172.97,172.97
HITM0005259,HORD001693,PRD0053,1,1382.46,1382.46
HITM0005260,HORD001693,PRD0929,1,114.2,114.2
HITM0005261,HORD001693,PRD0555,2,380.47,760.94
HITM0005262,HORD001693,PRD0956,1,339.76,339.76
HITM0005263,HORD001694,PRD0178,1,963.54,963.54
HITM0005264,HORD001694,PRD0070,1,168.22,168.22
HITM0005265,HORD001694,PRD0751,1,2375.48,2375.48
HITM0005266,HORD001695,PRD0398,1,135.19,135.19
HITM0005267,HORD001695,PRD0448,1,455.26,455.26
HITM0005268,HORD001695,PRD0268,1,876.82,876.82
HITM0005269,HORD001695,PRD0936,1,825.41,825.41
HITM0005270,HORD001695,PRD0091,2,1365.66,2731.32
HITM0005271,HORD001696,PRD0985,1,865.22,865.22
HITM0005272,HORD001696,PRD0173,1,320.83,320.83
HITM0005273,HORD001696,PRD0291,2,1210.2,2420.4
HITM0005274,HORD001696,PRD0194,1,3461.26,3461.26
HITM0005275,HORD001697,PRD0197,1,925.36,925.36
HITM0005276,HORD001697,PRD0147,1,172.97,172.97
HITM0005277,HORD001697,PRD0369,2,663.84,1327.68
HITM0005278,HORD001697,PRD0352,1,1288.41,1288.41
HITM0005279,HORD001698,PRD0429,1,618.41,618.41
HITM0005280,HORD001698,PRD0036,1,115.89,115.89
HITM0005281,HORD001698,PRD0924,1,938.45,938.45
HITM0005282,HORD001699,PRD0960,1,17.08,17.08
HITM0005283,HORD001699,PRD0449,1,884.72,884.72
HITM0005284,HORD001700,PRD0739,1,345.91,345.91
HITM0005285,HORD001700,PRD0336,1,745.18,745.18
HITM0005286,HORD001700,PRD0139,2,323.99,647.98
HITM0005287,HORD001700,PRD0586,1,421.13,421.13
HITM0005288,HORD001700,PRD0405,1,406.75,406.75
HITM0005289,HORD001701,PRD0979,1,96.35,96.35
HITM0005290,HORD001701,PRD0768,1,149.86,149.86
HITM0005291,HORD001701,PRD0144,1,434.98,434.98
HITM0005292,HORD001701,PRD0550,1,224.46,224.46
HITM0005293,HORD001702,PRD0617,1,540.8,540.8
HITM0005294,HORD001702,PRD0246,1,799.39,799.39
HITM0005295,HORD001702,PRD0425,1,477.89,477.89
HITM0005296,HORD001702,PRD0803,2,395.35,790.7
HITM0005297,HORD001702,PRD0790,1,67.36,67.36
HITM0005298,HORD001703,PRD0186,1,386.44,386.44
HITM0005299,HORD001703,PRD0207,1,143.7,143.7
HITM0005300,HORD001703,PRD0017,1,420.96,420.96
HITM0005301,HORD001704,PRD0624,1,565.88,565.88
HITM0005302,HORD001704,PRD0134,2,1553.3,3106.6
HITM0005303,HORD001704,PRD0086,2,372.14,744.28
HITM0005304,HORD001705,PRD0439,2,236.05,472.1
HITM0005305,HORD001705,PRD0200,1,317.39,317.39
